"var_1","var_2","var_3","var_4","var_5","var_6","var_7","var_8","var_9","var_10","var_11","var_12","SpO2"
"0.072530063552224","0.098067677256229","0.073177699697774","0.083706298754486","0.074536879176118","0.073221370867176","0.11160368044819","0.092133127796607","0.023085620941646","0.020854895085714","0.03625650342932","0.019971013490049","99"
"0.12894632965238","0.13558016676366","0.15745370186454","0.11789296446713","0.093421169827922","0.10463356486376","0.097443540523387","0.093645352108097","0.086856921586991","0.045623257176695","0.15912683485419","0.061503821772279","99"
"0.13334572398932","0.16249333806235","0.12570333412624","0.11717320226506","0.10500900457652","0.1068858124139","0.12921719803762","0.090820436876194","0.055600019971227","0.047543414175486","0.079750084347759","0.06707887557555","99"
"0.12822126920298","0.13865604204019","0.14346251073732","0.10846923772091","0.12355160657541","0.071592552711946","0.18286105424035","0.079995905018068","0.097429770910068","0.062053499912405","0.15290415798425","0.069127289041808","98.6"
"0.24059520830975","0.18065621429609","0.24692804841305","0.13798800641055","0.19292998334559","0.13898298368861","0.21419995310892","0.14306517687382","0.16596797650613","0.075347492026493","0.22813187344636","0.094220195763029","97.75"
"0.230455482018","0.18856945991649","0.23053641289424","0.12695527708119","0.17423519756044","0.15773763194362","0.18628431275661","0.13459168434679","0.14798130902673","0.11573251393723","0.20269404635208","0.12129313167576","97"
"0.053154186266932","0.069192303387309","0.057615685665465","0.067890526700357","0.06363886566883","0.065093121129112","0.080880516064022","0.07921898122498","0.033218434358556","0.027095633149835","0.049730967069778","0.028143949832228","99"
"0.0455375833842","0.054114162069096","0.04108019863047","0.04104686648835","0.056868569524467","0.057560918374075","0.072716916464838","0.066238901912778","0.025591033896544","0.018783486039029","0.038063075723454","0.011467681617286","99"
"0.036650259938826","0.048683563856601","0.034440224475903","0.036783457949942","0.046509906116443","0.043098269731245","0.059218871738387","0.046022763917495","0.022114137303605","0.018692865978828","0.032351158501745","0.012918586267772","99"
"0.079373701058217","0.1006917993063","0.091843635079976","0.10702931015208","0.13817812621747","0.12566129271871","0.17736077673111","0.12905375959505","0.028281971817938","0.028350652472662","0.038711743449311","0.032180770381277","99"
"0.045649396198452","0.058002225285006","0.041777044224509","0.049772569477706","0.054358348952395","0.058366982589567","0.062075107023397","0.062696200409258","0.024897913209144","0.023333509636034","0.036079507800487","0.020946171288281","99"
"0.032974357918383","0.038275266080895","0.036865562831386","0.031520922065561","0.031267844452869","0.03149882677722","0.038984789429294","0.028835394172353","0.020093388620322","0.014542245732031","0.032581257320323","0.0099141856750986","99"
"0.051069971505037","0.069687823426676","0.053175945879524","0.064071155050871","0.045416397719549","0.050676520378417","0.06152076028804","0.066088624656961","0.029971236454061","0.029902028598307","0.047883298553689","0.032244730673831","99"
"0.065533245874009","0.087397675212451","0.062742415212158","0.073462718846701","0.050110430510546","0.052548777254563","0.053930886396454","0.051964096363861","0.038460669743691","0.033020101505459","0.055430020378034","0.032614377935687","99"
"0.076464703452323","0.10201146251812","0.080950815779647","0.09434655997032","0.061981611891944","0.068695366049277","0.068277978821121","0.07277812203361","0.031317888134936","0.034808857233924","0.051197505623753","0.050492182363727","99"
"0.027272886258447","0.034055561159455","0.033288695076128","0.036520763255709","0.025299971414417","0.02787189682262","0.033161504511242","0.032066681386602","0.01817046160614","0.014084474096211","0.033921124323314","0.010576681608253","99"
"0.10614329772342","0.13579065144474","0.091431029761498","0.099744652689009","0.092636421857381","0.084334062299058","0.12027675506093","0.094687076509528","0.045666724833248","0.033759080277554","0.065505792075177","0.0339711488535","99"
"0.054310744143212","0.065121575335157","0.065044364249083","0.066196319171594","0.04260532197409","0.048334368642199","0.046456762150532","0.053888163140244","0.033288649604952","0.029080174324801","0.054395810408054","0.035083624086331","99"
"0.1281895985996","0.023809586238976","0.20839949181648","0.023676474824112","0.10680825653564","0.027385296241221","0.18353373516159","0.033459450529537","0.13891379221277","0.04631644698428","0.20989668690467","0.065375428741101","99"
"0.10254302265023","0.10550549681591","0.13222037154859","0.10140282512329","0.073232874049239","0.076083132517051","0.096191010742571","0.088827923426146","0.038086641564732","0.0329454031143","0.053504652991722","0.037752174478475","99"
"0.028743773156922","0.019329391734727","0.055449238863259","0.019868860057658","0.027972617614177","0.025734004408389","0.036696685601643","0.026158289087071","0.031953186614878","0.03050244497142","0.051977853720668","0.040535324907343","99"
"0.091392071868434","0.10629000601065","0.12881600217944","0.10796180151887","0.11717447521943","0.048739169075529","0.19811272861526","0.069233975305908","0.11792048382637","0.069475872350926","0.19943854853268","0.076728276958771","99"
"0.092557173877651","0.073536046444171","0.13666206362087","0.083697429749035","0.072011677050713","0.062684808904264","0.092744285679486","0.06148799442375","0.077040173247087","0.074441389585036","0.085689397733774","0.056146051955608","99"
"0.17560936756688","0.22827421134125","0.11485013484472","0.12473181247264","0.15142222661986","0.17158065390441","0.13353407853943","0.13171675214741","0.073918697763587","0.085153057574047","0.062766406187149","0.070902754715572","99"
"0.10565701228767","0.12480575647487","0.12352202477724","0.11556625704396","0.075665837067193","0.079602820355253","0.084799465679569","0.066583520995297","0.078305510835218","0.082666096378627","0.082115898373951","0.068509840511081","99"
"0.05926157921605","0.015145668030886","0.14016552953105","0.013798716288429","0.063757879454629","0.015763833677155","0.14456444612616","0.017182518170005","0.057942648530884","0.015189064985699","0.13922256029227","0.014112479723533","99"
"0.20713039621033","0.021747333947716","0.2987628022653","0.028887199090055","0.18328052101989","0.01887814114175","0.27069891076329","0.025559714403467","0.19969784180724","0.01423118900884","0.29273561418926","0.018410692327653","98"
"0.034691223249283","0.035039181543387","0.048268397264611","0.033771793267099","0.038619037605093","0.03928907309303","0.036819772978219","0.038533949114417","0.02277125737059","0.020220998053899","0.02722658170442","0.014756289591552","97.9"
"0.14068288192802","0.13188037658994","0.17908613102027","0.12417185952886","0.094019936012718","0.090936502067817","0.1349257732951","0.099342038841072","0.13383753241605","0.076514446844259","0.20970690516341","0.097225309540763","96.35"
"0.16353156313769","0.17955772906777","0.15995634659913","0.1383110936312","0.11466268676994","0.10720879960764","0.11267143692837","0.091814263394373","0.16108533112309","0.12130014782986","0.20184543560725","0.11651204007119","95.1"
"0.043840740932268","0.051593927517651","0.04610863097875","0.042874495892552","0.025188990960375","0.026270161320636","0.034789238872074","0.023444877676417","0.023872218094615","0.025721627383397","0.027988096824317","0.017443950742959","99"
"0.060854842033277","0.062146039160431","0.095473915324507","0.056138270698938","0.050061459895461","0.028048299588633","0.12565532849368","0.029429726333247","0.05244705668533","0.024505030238607","0.12330609774929","0.021599569391544","99"
"0.073191532263141","0.058648744567462","0.083420839951872","0.05288844912243","0.061639472313784","0.033478759540298","0.088142507205871","0.038288715833849","0.083911509419367","0.029257527332182","0.12958747802035","0.032799425312676","99"
"0.13759971162354","0.044829747422289","0.21112784308457","0.046121873748367","0.13823680386304","0.019765529948104","0.21968922431608","0.02089659201639","0.16061705800683","0.020392031886472","0.24764871433178","0.022149366592218","99"
"0.054738705332298","0.032006762396108","0.1059832881452","0.029826669247408","0.03914827732989","0.019345740447185","0.08929181939138","0.020770679474362","0.045095357178392","0.020374610088942","0.098175526790463","0.022869288586205","99"
"0.034814899766289","0.035182377376507","0.049657374892875","0.039644087181921","0.023103078251334","0.021318339613987","0.031894241379721","0.026499667982898","0.020052170283807","0.020149108566421","0.029933067835119","0.026532539623743","97.4"
"0.037764566996445","0.042919576353463","0.064746462797401","0.060934454200336","0.02378147195461","0.028353708818552","0.025420201496903","0.027490609655076","0.018257035374954","0.020159115030885","0.022697225088425","0.014881283266458","98.5"
"0.028808852263301","0.034830010726427","0.030696239510298","0.029872838913352","0.023198060466627","0.024736509468289","0.024875054663223","0.020828394845226","0.017713323812865","0.018488153384344","0.023059926627051","0.0138065892629","99"
"0.030622268564671","0.035642304515124","0.041931966297961","0.034515552421824","0.020490512588035","0.024351704428605","0.019931314817254","0.018715117581648","0.01608569440421","0.018606794809945","0.019462914943428","0.013576662952858","98.8"
"0.025587104214545","0.030948725249169","0.026065769382572","0.021191422636658","0.022032608277467","0.023909344803464","0.020876156120749","0.016566106853244","0.01935385076827","0.018070893837162","0.023685484556063","0.010445004636129","97"
"0.024598000186334","0.033400990464375","0.023216223534359","0.024992104743374","0.020377090302913","0.022097017340557","0.022885118244347","0.020089966411809","0.019852714993613","0.019411300468918","0.027575114918929","0.014408457148273","98.5"
"0.038178801947023","0.039201363526416","0.061098463689677","0.031745942653887","0.027002878236638","0.023081161605909","0.045032703502433","0.017929742879593","0.025661470424174","0.01925680505892","0.056959322703097","0.018128418276331","99"
"0.044278388239132","0.056582730701626","0.046132747582488","0.056366340567904","0.044974258390086","0.046158017852774","0.059020455070171","0.063059152716195","0.02198196771688","0.021678017330464","0.026890803418149","0.019032227322142","99"
"0.033938437149824","0.048009773523089","0.033995156059859","0.03830305007367","0.022678156331267","0.022577789924842","0.022555675788368","0.018772231042036","0.019404165797559","0.019062655629397","0.025096513218068","0.016090557934591","99"
"0.036383348651456","0.039538959909208","0.054460973617357","0.044727170574509","0.022501002832138","0.022730553092736","0.023488148730927","0.020903803575226","0.021515112082027","0.019791617193554","0.033764755846503","0.019857291804546","99"
"0.029312808892551","0.036193995848478","0.027989459859578","0.023871625152356","0.021363283243639","0.021080797171698","0.023609619041483","0.016704087028749","0.016435521397673","0.016881040693228","0.020595570391615","0.01029043883258","99"
"0.037117703639478","0.043055411975565","0.046444659793491","0.047907321271689","0.025984323617895","0.02535635530922","0.027295084341632","0.019278595559977","0.028583778625168","0.024703757039996","0.040038706027017","0.024929298561668","99"
"0.12743859596371","0.16844026650798","0.12835169298727","0.097212899905612","0.072815325502441","0.077062003272915","0.071195204394493","0.070989712694931","0.076424305513223","0.082159994706464","0.077745749934634","0.071156948268329","99"
"0.052340170503666","0.068147063022868","0.057356954984676","0.068145866075315","0.04134856851584","0.045015249623417","0.062757167940873","0.063516127428787","0.027108455634039","0.025423277809757","0.043722304035914","0.02170490391894","99"
"0.11058975123089","0.13447654406213","0.12171763382388","0.095972526149117","0.066293963328236","0.069207407968245","0.063861654520882","0.066377471310124","0.050008985230153","0.052661537675009","0.060769154046855","0.047554307528138","99.5"
"0.15911753087523","0.2031538063225","0.12402637301293","0.13200833474526","0.14008556344074","0.15605412773491","0.12869563036424","0.12375938688187","0.069419737845055","0.07640123804798","0.076065044963303","0.062986552714054","99"
"0.097251063087235","0.13485758767711","0.093208467237198","0.090295005401949","0.061123400946355","0.063852520362063","0.073855006931498","0.078106054451259","0.039745841575362","0.039729821778653","0.052622236803184","0.038809992336316","99"
"0.049867899074967","0.072156529548608","0.051657218755213","0.062944196537391","0.063595287864729","0.062753848362043","0.094226615562482","0.083604518817791","0.031504394746213","0.030724861209066","0.04787663663821","0.0296277140635","99"
